,App Package Name,Reviews Content,Rating,Ranking,review_processed
146,com.mercadolibre,Nao consigo emprestimo no mercado credito e exclui minhas perguntas para o vendedor automaticamente,1,Third,nao consigo emprestimo mercado credito exclui pergunta vendedor automaticament
147,com.mercadolibre,Muito bom,5,Third,muito bom
148,com.mercadolibre,"entrega rápida e preços competitivos, gosto muito!",5,Third,"entrega rápida preço competitivos, gosto muito!"
149,com.mercadolibre,"atendimento bom, faz entregas na maioria das vezes dentro do prazo sou muito satisfeita",4,Third,"atendimento bom, faz entrega maioria veze dentro prazo satisfeita"
150,com.mercadolibre,Prático e rápido,5,Third,prático rápido
151,com.mercadolibre,muito top,5,Third,top
152,com.mercadolibre,muito bom ótimo produto e bem rápido a entrega parabéns 👏🙂,5,Third,bom ótimo produto bem rápido entrega parabén 👏🙂
153,com.mercadolibre,Por favor comprei um terno gostaria de saber como vou pagar,5,Third,por favor comprei terno gostaria saber vou pagar
154,com.mercadolibre,"Muito rui. Suspenderam minha conta por nada, e eu tô com dinheiro preso nela. Não consigo dizer q eu ainda não recebi minha compra",1,Third,"muito rui. suspenderam conta nada, tô dinheiro preso nela. não consigo dizer q ainda recebi compra"
155,com.mercadolibre,Bom,5,Third,bom
156,com.mercadolibre,"melhor que o esperado! chegou antes do prazo, muito bem embalado, qualidade surpreendente, material de qualidade do começo ao fim.",5,Third,"melhor esperado! chegou ant prazo, bem embalado, qualidad surpreendente, materi qualidad começo fim."
157,com.mercadolibre,Pessimo pra entrar,1,Third,pessimo pra entrar
158,com.mercadolibre,muito bom,5,Third,bom
159,com.mercadolibre,Perdeu pontos comigo porque quer me obrigar a compartilhar documento pessoal na Internet e reconhecimento facial. Eu só faço isso para site do governo. Vou instalar o mercado pago para transferir a devolução do dinheiro e encerrar minhas comprar com voces desinstalando ML e MP,1,Third,perdeu ponto comigo porqu quer obrigar compartilhar documento pessoal internet reconhecimento facial. eu faço site governo. vou instalar mercado pago transferir devolução dinheiro encerrar comprar voce desinstalando ml mp
160,com.mercadolibre,Sou cliente do mercado livre,4,Third,sou client mercado livr
161,com.mercadolibre,"Recomendo, os produtos chegam com muito cuidado.",5,Third,"recomendo, produto chegam cuidado."
162,com.mercadolibre,"Estava a procura de Calças Moletom masculina, entrei n app encontrei kit cm 2 Calças, efetuei a compra. me deram prazo d 5 dias pr entrega, fiz a compra cm um Descontaço cm ofertaram, recebi o produto intacto dentro d prazo. Estou muito Satisfeito, já querendo e preparando a próxima compra, Obrigado Mercado Livra!",5,Third,"estava procura calça moletom masculina, entrei n app encontrei kit cm 2 calças, efetuei compra. deram prazo d 5 dia pr entrega, fiz compra cm descontaço cm ofertaram, recebi produto intacto dentro d prazo. estou satisfeito, querendo preparando próxima compra, obrigado mercado livra!"
163,com.mercadolibre,parabéns no mercado livre recebe td muito certo obg ja com varias compras feita e aguardando um novo pedidlo,5,Third,parabén mercado livr receb td certo obg ja varia compra feita aguardando novo pedidlo
164,com.mercadolibre,Segurança na compra,4,Third,segurança compra
165,com.mercadolibre,Tô tentando fazer meu cadastro tenho 18 anos e ele fala que sou menor de idade.... Vai entender né,1,Third,tô tentando fazer cadastro 18 ano fala menor idade.... vai entend né
166,com.mercadolibre,muito boa e de excelente qualida de,5,Third,boa excelent qualida
167,com.mercadolibre,muito bom,5,Third,bom
168,com.mercadolibre,Não consigo entrar no app depois que troquei de número de celular,2,Third,não consigo entrar app troquei número celular
169,com.mercadolibre,🌤,5,Third,🌤
170,com.mercadolibre,Não funciona só diz que tiveram um problema .,1,Third,não funciona diz problema .
171,com.mercadolibre,ótimo,5,Third,ótimo
172,com.mercadolibre,Sempre compro! Loja virtual favorita!,5,Third,sempr compro! loja virtual favorita!
173,com.mercadolibre,Rápido nas entregas top,5,Third,rápido entrega top
174,com.mercadolibre,"app está instavel. toda hora aparece o erro "" algo de errado, estamos trabalhando para resolver""",3,Third,"app instavel. toda hora aparec erro "" algo errado, trabalhando resolver"""
175,com.mercadolibre,"Agora o ML obriga vc a baixar o aplicativo para ver suas compras , fala sério .",1,Third,"agora ml obriga vc baixar aplicativo ver compra , fala sério ."
176,com.mercadolibre,Muito bom,5,Third,muito bom
177,com.mercadolibre,👍 Bom,5,Third,👍 bom
178,com.mercadolibre,"Ótima plataforma de compras, com entregas rápidas e segurança. Recomendo.",4,Third,"ótima plataforma compras, entrega rápida segurança. recomendo."
179,com.mercadolibre,Muito bom esse aplicativo.,1,Third,muito bom aplicativo.
180,com.mercadolibre,Ótimo,5,Third,ótimo
181,com.mercadolibre,recomendo,5,Third,recomendo
182,com.mercadolibre,"Ainda não consegui entender: vários produtos são anunciados com o Frete Grátis, porém não vi nenhum dos produtos que comprei ou me interessei em olhar com esse Frete Grátis! Gerando um sentimento de Propaganda Enganosa!",3,Third,"ainda consegui entender: vário produto anunciado frete grátis, porém vi nenhum produto comprei interessei olhar frete grátis! gerando sentimento propaganda enganosa!"
183,com.mercadolibre,Muito bom o app,5,Third,muito bom app
184,com.mercadolibre,muito bom,5,Third,bom
185,com.mercadolibre,super recomendo produto excelente... ótimo ideia de presente...,5,Third,super recomendo produto excelente... ótimo ideia presente...
186,com.mercadolibre,muito seguro.,5,Third,seguro.
187,com.mercadolibre,"Que chato, nao navega, fica perguntando besteirap",1,Third,"que chato, nao navega, fica perguntando besteirap"
188,com.mercadolibre,gosto muito de comprar no mercado livre não tenho nenhuma reclamação tudo quecompro chega na data certa,5,Third,gosto comprar mercado livr nenhuma reclamação tudo quecompro chega data certa
189,com.mercadolibre,ótimos preços e produtos de qualidade,5,Third,ótimo preço produto qualidad
190,com.mercadolibre,show,5,Third,show
191,com.mercadolibre,adoro comprar aqui !,5,Third,adoro comprar aqui !
192,com.mercadolibre,mercado livre e muito bom pra comprar.... chega tudo corretamente,5,Third,mercado livr bom pra comprar.... chega tudo corretament
193,com.mercadolibre,"Mercado livre me suspendeu de comprar e eu nem sei porque , tentei mandar email mais sempre dá erro não consegue falar lá , perdi o aplicativo de comprar",1,Third,"mercado livr suspendeu comprar sei porqu , tentei mandar email sempr dá erro consegu falar lá , perdi aplicativo comprar"
194,com.mercadolibre,top,4,Third,top
195,com.mercadolibre,não veio na data certa,1,Third,veio data certa
196,com.mercadolibre,Muito bom,5,Third,muito bom
197,com.mercadolibre,Ótimo aplicativo para compras!,5,Third,ótimo aplicativo compras!
198,com.mercadolibre,Ok,5,Third,ok
199,com.mercadolibre,produto e bem embalado,5,Third,produto bem embalado
200,com.mercadolibre,Entrega rápida,5,Third,entrega rápida
201,com.mercadolibre,"Pra mim, já foi o melhor app para compras, mas hoje está deixando muito a desejar. O carrinho de compras agora não é um só, fica muito ruim de calcular o valor total dos itens dessa forma! Péssima atualização 👎",2,Third,"pra mim, melhor app compras, hoje deixando desejar. o carrinho compra agora só, fica ruim calcular valor total iten dessa forma! péssima atualização 👎"
202,com.mercadolibre,"A experiência é boa, mais te que loja anunciando produto sem ter. Vocês te que ver isso, o mais tá de parabéns.",4,Third,"a experiência boa, loja anunciando produto ter. você ver isso, tá parabéns."
203,com.mercadolibre,Maria Eli 2926,1,Third,maria eli 2926
204,com.mercadolibre,tenho tido um bom atendimento.,5,Third,tido bom atendimento.
205,com.mercadolibre,muito muito bom comprar ... no mercado livre!!,5,Third,bom comprar ... mercado livre!!
206,com.mercadolibre,Muito eficiente,5,Third,muito eficient
207,com.mercadolibre,muito bom,5,Third,bom
208,com.mercadolibre,"Não consigo comprar nada.Vem uma msg em espanhol,que o produto tem no Brasil e não podem me atender pois meu app de Mercado l Livre é de Uruguai.Nao consigo baixar o app de Mercado LIVRE/ Brasil.",3,Third,"não consigo comprar nada.vem msg espanhol,qu produto brasil podem atend poi app mercado l livr uruguai.nao consigo baixar app mercado livre/ brasil."
209,com.mercadolibre,bom,5,Third,bom
210,com.mercadolibre,ótima,5,Third,ótima
211,com.mercadolibre,Comprei um tenis ele veio com a caixa violada o tenis estava sujo eo cadarço estava desfiado . Fiz a reclamação no mercado livre Simplismente me devolveram o dinheiro e me excluiram do mercado livre. Achei galta de respeito com nós clientes,1,Third,comprei teni veio caixa violada teni sujo eo cadarço desfiado . fiz reclamação mercado livr simplisment devolveram dinheiro excluiram mercado livre. achei galta respeito client
212,com.mercadolibre,"GOSTO MUITO DE FAZER MEUS PEDIDOS,SO NAO ACEITO ENTREGADOR JULIANO,,,SE INSISTIR NAO FAREI MAIS P3DIDO OBRIGADO..",3,Third,"gosto muito de fazer meu pedidos,so nao aceito entregador juliano,,,s insistir nao farei mai p3dido obrigado.."
213,com.mercadolibre,Muito boa,5,Third,muito boa
214,com.mercadolibre,"Uma palhaçada vc ter que baixar o app pra saber detalhes da sua compra uma vez que pra comprar e posso fazer pela internet! Será que é caso de omissão de informação, será que posso mover alguma ação de dano pq estou me sentindo obrigada a ter um app pra obter uma informação que me é de direito uma vez que minha compra foi aprovada sem a necessidade de nenhum app. Espero que essa msg ajude a resolver esse problema pôs nas compras anteriores tive total acesso as informações que Amim são de direito",2,Third,"uma palhaçada vc ter baixar app pra saber detalh compra vez pra comprar posso fazer internet! será caso omissão informação, posso mover alguma ação dano pq sentindo obrigada ter app pra obter informação direito vez compra aprovada necessidad nenhum app. espero msg ajud resolv problema pô compra anterior total acesso informaçõ amim direito"
215,com.mercadolibre,"Todos os pedidos e compras chegaram a tempo, bem embalados e da forma como foram anunciados.",5,Third,"todo pedido compra chegaram tempo, bem embalado forma anunciados."
216,com.mercadolibre,"Ótimo comprar no mercado , mas podia melhorar o lance do frete ... Podia ser frete único para o dia da compra e não cobrar por lojas diferentes",5,Third,"ótimo comprar mercado , podia melhorar lanc frete ... podia frete único dia compra cobrar loja diferent"
217,com.mercadolibre,Bom,5,Third,bom
218,com.mercadolibre,"Tive um problema com uma devolução ,de um produto ,eles não resolveram , fiquei no prejuízo ,e tem gente que fala que e um sait confiável ,por isso cada vez mais pessoas são enganadas ,e uma vergonha isso .",1,Third,"tive problema devolução ,de produto ,ele resolveram , fiquei prejuízo ,e gent fala sait confiável ,por cada vez pessoa enganada ,e vergonha ."
219,com.mercadolibre,top,5,Third,top
220,com.mercadolibre,muito bom adorei ficou perfeito 👏 vcs estão de parabéns,5,Third,bom adorei ficou perfeito 👏 vc parabén
221,com.mercadolibre,Bom eunao sei neprake esse apricativoserve mais guase tudoeletaentao praele enotadeis,5,Third,bom eunao sei neprak apricativoserv guas tudoeletaentao prael enotadei
222,com.mercadolibre,legal,5,Third,legal
223,com.mercadolibre,"muito bom o aplicativo, pode usar sempre",5,Third,"bom aplicativo, pode usar sempr"
224,com.mercadolibre,não gostei,1,Third,gostei
225,com.mercadolibre,O melhor site de compras,5,Third,o melhor site compra
226,com.mercadolibre,EU QUERO comprar no crédito. Tenho que pagar a vista?,5,Third,eu quero comprar crédito. tenho pagar vista?
227,com.mercadolibre,Muito bom mais tive que desinstalar e instalar novamente pôr que fui fazer compras ontem tinha espirado a minha conta mais não vivo sem o mercado livre,5,Third,muito bom desinstalar instalar novament pôr fazer compra ontem espirado conta vivo mercado livr
228,com.mercadolibre,ótimo,5,Third,ótimo
229,com.mercadolibre,Ótimo no compromisso,5,Third,ótimo compromisso
230,com.mercadolibre,Amei esse aplicatiivo comprei uma maleta de maquiagem 🤩🤩🤩😊👍,5,Third,amei aplicatiivo comprei maleta maquiagem 🤩🤩🤩😊👍
231,com.mercadolibre,"Fiz uma compra com o endereço certinho, moro na zona rural, e lá está explicado isso, e ñ quiseram entregar no endereço...por q isso?.moro na beira da BR.vcs dizem q entrega na zona rural,mas ñ entregam.",1,Third,"fiz compra endereço certinho, moro zona rural, lá explicado isso, ñ quiseram entregar endereço...por q isso?.moro beira br.vc dizem q entrega zona rural,ma ñ entregam."
232,com.mercadolibre,amo o mercado livre,5,Third,amo mercado livr
233,com.mercadolibre,Nada a reclamar ☺️❤️❤️❤️,5,Third,nada reclamar ☺️❤️❤️❤️
234,com.mercadolibre,vale à pena comprar!,5,Third,vale pena comprar!
235,com.mercadolibre,muito boa a plataforma rápido e prático,5,Third,boa plataforma rápido prático
236,com.mercadolibre,excelente solução para compras. a melhor e mais pontual. parabéns.,5,Third,excelent solução compras. melhor pontual. parabéns.
237,com.mercadolibre,show👏,5,Third,show👏
